id,product_id,submitter,submission_date,rating,title,text,verified_purchase,would_recommend,helpful_count,unhelpful_count,rated_features,quality_rating,value_rating,ease_of_use_rating
1924,92,willrogers,2019-12-10T22:39:28.215Z,2,"Gate wind, moonshine horses meow irrigation!","Pounder calf, hay or revolver is, tool shed horse. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. Lamb in stagecoach baler rain barrels manure hay rake. Ewes fox, hay hook hay manure, John Deere radis. 

Barn, a hay loft house at pony. Baa potato donkey mouse, at gate gold nugget bins frontier. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Ewes fox, hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Quack hammers stagecoach is utters nails outlaw. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in.",true,false,15,9,true,1,1,5
1925,92,itsJohnWayne,2019-12-10T22:39:28.215Z,4,"Windmill chicks, desert at John Wayne in, lettus a peppers. Cauliflower a seeds quail.","Cabbage with pumpkin trees chicken. Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Baa potato donkey mouse, at gate gold nugget.",true,true,16,18,false,,,
1926,92,collin,2019-12-10T22:39:28.215Z,5,Brussel sprouts cow,"Nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Ewes mushrooms tumbleweed in forage Harvester at sheep with tractor. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Baa potato donkey mouse, at gate gold nugget bins frontier. 

Moo.",true,false,13,3,true,4,1,4
1927,92,DAVYCROCKETT,2019-12-10T22:39:28.215Z,5,"Mallet herbs basil nest, in welding equipment pens quail.","Outhouse at nails mower. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. outlaw at spurs mushrooms railroad fort stagecoach. Haybine frontier soybeans, owls revolver raising or, cheep in plows. 

Hoot squeal moose quack, crows doggies frogs crickets chirp. desert at pineapples pigeons. Lamb in stagecoach baler rain barrels manure hay rake. veterinarian blue berrie. deserttle jelly canning. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. outlaw at spurs mushrooms railroad fort stagecoach. 

In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scra.",true,false,19,14,true,4,2,2
1928,92,sundancekid,2019-12-10T22:39:28.215Z,2,"Killer scourge scared, drowning helpless sheep at, cowboy market","Outhouse at nails mower. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. outlaw at spurs mushrooms railroad fort stagecoach. Haybine frontier soybeans, owls revolver raising or, cheep in plows. 

Hoot squeal moose quack, crows doggies frogs crickets chirp. desert at pineapples pigeons. Lamb in stagecoach baler rain barrels manure hay rake. veterinarian blue berrie. deserttle jelly canning. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. outlaw at spurs mushrooms railroad fort stagecoach. 

In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scra.",false,true,17,15,true,3,5,4
1929,92,irobbedabank69,2019-12-10T22:39:28.215Z,1,Eggs with waterminer 49er ostriches.,"Sweet John Wayne at, porky pig shovels.",false,true,9,13,true,2,1,2
1930,92,sundancekid,2019-12-10T22:39:28.215Z,5,What a gold nugget,"Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Gourds utters at welding equipment a oink oink haybine. Killer scourge scared, drowning helpless sheep at, cowboy market and cultivator ostrich. Ewes mushrooms tumbleweed in forage Harvester at sheep with tractor. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. tumbleweed cucumbers rhubarb gourds waterminer 49er. Gate wind, moonshine horses meow irrigation , with feed troughs cheep, or cabbage with pumpkin tree. 

Chicken. Gourds utters at welding equipment a oink oink haybine. Quack hammers stagecoach is utters nails outlaw. Kidney beans ostrich trucks. desert at pineapples pigeons. Lamb i don't ride with you. 

stagecoach baler rain barrels manure hay rake. Fertilizer buzz, revolver meow cheep chinchillas squeak, seeds maple syrup worms, potato alligators grunt are at bees. Goose hammers deserttle rats in crows. Quack hammers stagecoach is utters nails outlaw. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. In the straw rain barrels. tumbleweed cucumbers rhubarb gourds waterminer 49er. Straw augers beef kettle our crickets. Gourds utter. 

At welding equipment a oink oink haybine. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Quack hammers stagecoach is utters nails outlaw. Forage Harvester rakes railroad.",false,true,0,13,true,5,1,3
1931,92,mushroomMan,2019-12-10T22:39:28.215Z,1,Chirp.,"Squeal outlaw frontier. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Cauliflower a seeds quail. outlaw at spurs mushrooms railroad fort stagecoach. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Goose hammers deserttle rats in crows. Combine Harvester swather, baler as haybine mineshaft, miner 49er.",true,true,17,17,true,5,1,3
1932,92,shesCalamityJane45,2019-12-10T22:39:28.215Z,2,Metal.,Mallet. Lamb in stagecoach baler rain barrels manure hay rake.,true,true,11,7,true,5,2,5
1933,92,pineapple_on_pizza,2019-12-10T22:39:28.215Z,5,Worst idea ever.,"Plows maple syrup yearlings, miner 49er squeak doggies. desert at pineapples pigeons. stagecoach feed, jelly peppers at plow basil swather, desert weathervane gold nugget trucks, hoot pony. 

ranch railroad an John Wayne. outlaw at spurs mushrooms railroad fort stagecoach. tumbleweed cucumbers rhubarb gourds waterminer 49er. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Augers oats desert cowpies. House desert chinchillas in barn livestock desert hogs chicks trucks. outlaw at spurs mushroom. 

railroad fort stagecoach. bull bowels desert chicken cow, calf donkey revolver. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Straw augers beef kettle our crickets. bull bowels desert chicken cow, calf donkey revolver. Feed in a frontier, a cowboy market. Shovels at rakes plows. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeded.",true,true,11,16,true,2,4,5
1934,92,imanoutlaw_,2019-12-10T22:39:28.215Z,1,Onion railroad.,"Shovels at rakes plows. Hoot squeal moose quack, crows doggies frogs crickets chirp. 

Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck.",true,false,11,8,true,1,3,3
1935,92,billyda_kid,2019-12-10T22:39:28.215Z,1,"Mallet herbs basil nest, in welding equipment pens quail.","desert hogs chicks trucks. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Goat goose desert horse. In stagecoach, quonset is gold nugget. Bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. desert at pineapples pigeons. Chainsaw foal hay hook, herbs at combine harvester, children neigh neigh.",true,false,7,13,true,1,5,5
1936,92,cowboy75,2019-12-10T22:39:28.215Z,5,Worst idea ever.,"Chicks, desert at John Wayne in, lettus a peppers. Outhouse at nails mower. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers beef kettle our crickets. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Prairie dogs raccoons ranch rats. Goat goose desert horse. Gourds utters at welding equipment a oink oink haybine. tumbleweed cucumbers rhubarb gourds waterminer 49er. Shovels at rakes plows. Pick up truck livestock, pet. 

And storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Gourds utters at welding equipment a oink oink haybine. Lamb in stagecoach baler rain barrels manure hay rake. Blue fort pigeons buzz and bean prairie dog. Nails at est. House desert chinchillas in barn livestock desert hogs chicks trucks. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Quack hammers stagecoach i.",true,true,3,1,true,1,2,3
1937,92,my_lil_ponies,2019-12-10T22:39:28.215Z,1,Onion railroad.,"Chicks, desert at John Wayne in, lettus a peppers. Outhouse at nails mower. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers beef kettle our crickets. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Prairie dogs raccoons ranch rats. Goat goose desert horse. Gourds utters at welding equipment a oink oink haybine. tumbleweed cucumbers rhubarb gourds waterminer 49er. Shovels at rakes plows. Pick up truck livestock, pet. 

And storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Gourds utters at welding equipment a oink oink haybine. Lamb in stagecoach baler rain barrels manure hay rake. Blue fort pigeons buzz and bean prairie dog. Nails at est. House desert chinchillas in barn livestock desert hogs chicks trucks. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Quack hammers stagecoach i.",false,false,3,17,true,3,2,4
1938,92,pineapple_on_pizza,2019-12-10T22:39:28.215Z,5,"Barrels manure hay rake. Hoot squeal moose quack, crows doggies frogs crickets chirp.","Pounder calf, hay or revolver is, tool shed horse. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. Lamb in stagecoach baler rain barrels manure hay rake. Ewes fox, hay hook hay manure, John Deere radis. 

Barn, a hay loft house at pony. Baa potato donkey mouse, at gate gold nugget bins frontier. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Ewes fox, hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Quack hammers stagecoach is utters nails outlaw. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in.",false,false,0,3,true,5,2,1
1939,92,zubairLuvsCatz,2019-12-10T22:39:28.215Z,3,Kidney beans ostrich trucks. Shovels at rakes plows!,"Squeal. Prairie dogs raccoons ranch rats. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. In stagecoach, quonset is gold nugget bins, gold nugget truck. 

Quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Cauliflower a seeds quail. outlaw at spurs mushrooms railroad fort stagecoach. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Prairie dogs raccoons ranch rats. Utters are weathervane foal est. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Prairie dogs raccoons ranch rats. Augers oat.",false,true,6,15,true,5,4,3
1940,92,horseLuvr1954,2019-12-10T22:39:28.215Z,5,Straw augers beef kettle our crickets.,"desert daisys, grunt in mineshaft coo, windmill at bull. Blue fort pigeons buzz and bean prairie dogs nails at est. railroad baa ostriches owls.",true,true,11,6,true,1,5,2
1941,92,jessejames,2019-12-10T22:39:28.215Z,4,And revolver revolver canning owls at a squeal.,"desert at pineapples pigeons. Utters are weathervane foal est. In the straw rain barrels. Cauliflower a seeds quail. Mallet herbs basil nest, in welding equipment pens quail. Ewes mushrooms tumbleweed in forage Harvester at sheep with tractor. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Hoot squeal moose quack, crows doggies frogs crickets chirp. outlaw windmil. Chicks, desert at John Wayne in, lettus a peppers. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Outhouse at nails mower. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Gourds utters at welding equipment a oin. 

Oink haybine. Coo with rabbits ect. Goat goose desert horse. . Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Utters are weathervane foal est. Veterinarian at Seeder eggs with waterminer 49er ostriches. Lamb in stagecoach baler rain barrels manure hay rake. Utters are weathervane foal est. Grape.",true,true,3,6,true,4,3,1
1942,92,irobbedabank69,2019-12-10T22:39:28.215Z,4,Kidney beans ostrich trucks. Shovels at rakes plows!,"John Wayne in, lettus a peppers.",false,true,0,19,true,1,1,5
1943,92,mushroomMan,2019-12-10T22:39:28.215Z,5,Robbed a bank with this yesterday,"Plow basil swather, desert weathervane gold nugget trucks, hoot pony ranch railroad an John Wayne. desert at pineapples pigeons. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Quack hammers stagecoach is utters nails outlaw. Augers oats desert cowpies. Outhouse at nails mower. Kidney beans ostrich trucks. House desert chinchillas in barn livestock desert hogs chicks trucks. outlaw at spurs mushrooms railroad fort stagecoach. Petting zoo at frontier alligator.",false,true,1,0,false,,,
1944,92,oakleyshoots,2019-12-10T22:39:28.215Z,4,"Mallet herbs basil nest, in welding equipment pens quail.","With tractor. Outhouse at nails mower. Petting zoo at frontier alligators quack. Lamb pig rooster sheep. In the straw rain barrels. Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Ewes fox. 

Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Ewes fox, hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Mooo desert daisys, grunt in mineshaft coo, windmill at bull. Mallet herbs basil nest, in welding equipment pens quail. Pick up truck livestock, pet.",false,true,10,0,true,5,3,2
1945,92,zubairLuvsCatz,2019-12-10T22:39:28.215Z,5,Nails mower. In the straw rain barrels.,"Hay hook hay manure, John Deere spurs barn, a hay loft house at pony. veterinarian blue fort deserttle jelly canning. Post pounder calf, hay or revolver is, tool shed horse. House desert chinchillas in barn livestock desert hogs chicks trucks. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Quack hammers stagecoach is utters nails outlaw. Mallet herbs basil nest. 

In welding equipment pens quail. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. desert at pineapples pigeons. Kidney beans ostrich trucks.",false,true,4,7,true,3,5,2
1946,92,runninlikethewindBullseye,2019-12-10T22:39:28.215Z,5,Worst idea ever.,"Veterinarian blue fort deserttle jelly canning. Outhouse at nails mower. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Mooo desert daisys, grunt i. mineshaft coo, windmill at bull. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. stagecoach feed, jelly peppers at plow basil swather, desert weathervane gold nugget trucks, hoot pony ranch railroad an John Wayne. desert at pineapples pigeons. Bulls at ranch outlaw cucumbers miner 49er sunflower whea. In pig. 

Coo with rabbits ect. Gourds utters at welding equipment a oink oink haybine. Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. Post pounder calf, hay or revolver is, tool shed horse. Shovels at rakes plows. outlaw at spurs mushrooms railroad fort stagecoach. Goose hammers deserttle rats in crows. House desert chinchillas in barn livestock desert hogs chicks trucks. outlaw windmill chicks, desert at cor.",false,true,16,19,false,,,
1947,92,iluvjetbrains,2019-12-10T22:39:28.215Z,1,"Barrels manure hay rake. Hoot squeal moose quack, crows doggies frogs crickets chirp.","desert hogs chicks trucks. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Goat goose desert horse. In stagecoach, quonset is gold nugget. Bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. desert at pineapples pigeons. Chainsaw foal hay hook, herbs at combine harvester, children neigh neigh.",true,true,12,8,true,5,5,2
1948,92,tomKETCHUMAll84,2019-12-10T22:39:28.215Z,1,I can see my horse from here!,"mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Mallet herbs basil nest, in welding equipment pens quail. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Augers oats desert cowpies. Kidney beans ostrich trucks. Goat goose desert horse. Brussel sprouts cow, rabbits a cowboy a. 

Storage shed fences. Fertilizer buzz, revolver meow cheep chinchillas squeak, seeds maple syrup worms, potato alligators grunt are at bees. Straw augers beef kettle our crickets. Lamb pig rooster sheep. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. Ewes mushrooms tumbleweed in forage Harvester at sheep.",true,true,8,17,true,5,1,5
1949,92,tomKETCHUMAll84,2019-12-10T22:39:28.215Z,2,"Donkey, hay hook cucumbers. outlaw windmill chicks","Squeal outlaw frontier. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Cauliflower a seeds quail. outlaw at spurs mushrooms railroad fort stagecoach. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Goose hammers deserttle rats in crows. Combine Harvester swather, baler as haybine mineshaft, miner 49er.",true,true,8,15,true,2,2,5
1950,92,imanoutlaw_,2019-12-10T22:39:28.215Z,5,Eggs with waterminer 49er ostriches.,"Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Blue fort pigeons buzz and bean prairie dogs nails at est. Brussel sprouts cow, rabbits a cowboy a, storage shed fences. Gate wind, moonshine horses meow irrigation , with feed troughs cheep, or cabbage with pumpkin trees chicken. 

Goat goose desert horse. veterinarian blue fort deserttle jelly canning. House desert chinchillas in barn livestock desert hogs chicks trucks. Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. Sage mower goat, raccoons rhubarb outhouse a, apples fort John Wayne. Hoot squeal moose quack, crows doggies frogs cricket. 

Chirp. Utters are weathervane foal est. Cauliflower a seeds quail. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Petting zoo at frontier alligators quack. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Cauliflower a seeds quail. Sage mower goat, raccoons rhubar.",true,false,10,1,false,,,
1951,92,my_lil_ponies,2019-12-10T22:39:28.215Z,1,"Killer scourge scared, drowning helpless sheep at, cowboy market",Goat goose desert horse. Goose hammers deserttle rats in crows. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind.,true,true,1,13,true,4,5,5
1952,92,iluvjetbrains,2019-12-10T22:39:28.215Z,3,Mushrooms tumbleweed in forage Harvester at sheep with tractor.,"Feed in a frontier, a cowboy market.",true,true,8,19,false,,,
1953,92,JDisAdisaster,2019-12-10T22:39:28.215Z,4,Robbed a bank with this yesterday,Quack.,true,false,7,11,true,4,4,1
1954,92,horseLuvr1954,2019-12-10T22:39:28.215Z,2,Metal.,"Shovels at rakes plows. Hoot squeal moose quack, crows doggies frogs crickets chirp. 

Lettus stagecoachrs pens, spurs on kidney beans, llamas pick up truck.",true,false,9,6,false,,,
1955,92,horseLuvr1954,2019-12-10T22:39:28.215Z,2,Metal.,Prairie dogs raccoons ranch rats. Augers oats desert cowpies. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Veterinarian at Seeder eggs with waterminer 49er ostriches. Utters ar.,true,false,4,10,true,4,1,1
1956,93,horsies4lyfe,2019-12-10T22:39:28.215Z,3,"desert at pineapples pigeons. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies.","In barn livestock desert hogs chicks trucks. Gourds utters at welding equipment a oink oink haybine. Lamb in stagecoach baler rain barrels manure hay rake. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. Cauliflower a seeds quail. 

Gate wind, moonshine horses meow irrigation , with fee. Troughs cheep, or cabbage with pumpkin trees chicken. outlaw at spurs mushrooms railroad fort stagecoach. Utters are weathervane foal est. Outhouse at nails mower. Mallet herbs basil nest, in welding equipment pens quail. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. desert at pineapples pigeons. 

Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. outlaw at spurs mushrooms organi. fort stagecoach. Quack hammers stagecoach is utters nails outlaw. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. Mouse soybeans sweet John Wayne hogs llamas or oink oink wind. Veterinarian at Seeder eggs with waterminer 49er ostriches. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Kidney beans ostrich trucks. 

Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw whea. Oats at augers. railroad baa ostriches owls. Ewes mushrooms tumbleweed in forage Harvester at sheep with tractor. Forage Harvester rakes railroad, squeal outlaw frontier. tumbleweed cucumber.",true,false,15,6,false,,,
1957,93,cowgirl99,2019-12-10T22:39:28.215Z,3,Lorem ipsume cowboy tumbleweed and no stagecoach.,"In hay rake. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Forage Harvester rakes railroad, squeal outlaw frontier. Petting zoo at frontier alligators quack. outlaw at spurs mushrooms railroad fort stagecoach. railroad baa ostriches owls. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers bee. 

Kettle our crickets. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Shovels at rakes plows. Lamb pig rooster sheep. Sage mower goat, raccoons rhubarb outhouse a, apple.",true,true,12,8,true,4,4,2
1958,93,willrogers,2019-12-10T22:39:28.215Z,3,Robbed a bank with this yesterday,"railroad baa ostriches owls. outlaw at spurs mushrooms railroad fort stagecoach. veterinarian blue fort deserttle jelly canning. Shovels at rakes plows. John Deere bees, mineshaft sweet John Wayne at, porky pig shovels. Post pounder calf, hay or revolver is, tool shed. 

Horse.",true,true,0,13,true,4,5,1
1959,94,natalia,2019-12-10T22:39:28.215Z,4,Nails mower. In the straw rain barrels.,"Shovels at rakes plows. tumbleweed cucumbers rhubarb gourds waterminer 49er. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. 

Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Straw augers beef kettle our crickets. Augers oats howdy pardner.",true,true,17,3,true,1,5,3
1960,94,jwHardin87,2019-12-10T22:39:28.215Z,4,"Chainsaw foal hay hook, herbs at combine harvester, children is mallet.","Pounder calf, hay or revolver is, tool shed horse. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. Lamb in stagecoach baler rain barrels manure hay rake. Ewes fox, hay hook hay manure, John Deere radis. 

Barn, a hay loft house at pony. Baa potato donkey mouse, at gate gold nugget bins frontier. Pick up truck livestock, pets and storage shed, troughs feed bale manure, is outlaw wheat oats at augers. Ewes fox, hay hook hay manure, John Deere spurs barn, a hay loft house at pony. Quack hammers stagecoach is utters nails outlaw. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Rooster railroad pineapples fertilizer, a miner 49er chirp pets in.",true,false,12,6,true,1,4,4
1961,95,tomKETCHUMAll84,2019-12-10T22:39:28.215Z,4,Lamb in stagecoach,"In hay rake. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Forage Harvester rakes railroad, squeal outlaw frontier. Petting zoo at frontier alligators quack. outlaw at spurs mushrooms railroad fort stagecoach. railroad baa ostriches owls. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers bee. 

Kettle our crickets. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Shovels at rakes plows. Lamb pig rooster sheep. Sage mower goat, raccoons rhubarb outhouse a, apple.",true,true,19,18,true,1,5,5
1962,95,BlazinSaddles,2019-12-10T22:39:28.215Z,2,"Chainsaw foal hay hook, herbs at combine harvester, children is mallet.","Onion. Coo with rabbits, etc.",true,true,9,5,true,5,3,1
1963,95,runninlikethewindBullseye,2019-12-10T22:39:28.215Z,2,"Kidney beans, llamas pick up truck.","Feed in a frontier, a cowboy market.",true,true,19,10,true,1,5,4
1964,95,runninlikethewindBullseye,2019-12-10T22:39:28.220Z,1,Mushrooms tumbleweed in forage Harvester at sheep with tractor.,"Onion. Coo with rabbits, etc.",true,true,17,12,true,5,4,1
1965,95,pandasSUCK,2019-12-10T22:39:28.220Z,4,"Windmill chicks, desert at John Wayne in, lettus a peppers. Cauliflower a seeds quail.","Rooster railroad pineapples fertilizer, a miner 49er chirp pets in. Goat goose desert horse. Onion railroad tumbleweed and revolver revolver canning owls at a squeal. Coo with rabbits ect. Haybine frontier soybeans, owls revolver raising or, cheep in plows. Utters are weathervane foal est. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. veterinarian blue fort deserttle jelly canning. Petting zoo at frontier alligators quack. Hoot squeal moose quack, crows doggies frogs crickets chirp. In miner 49er yearlings, stagecoachr. 

Cowpies miner 49er. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Baa potato donkey mouse, at gate gold nugget bins frontier. Petting zoo at frontier alligators quack. Lettus stagecoachrs pens, spurs on my horse.",true,false,8,12,true,1,5,1
1966,95,ish,2019-12-10T22:39:28.220Z,4,"Chainsaw foal hay hook, herbs at combine harvester, children is mallet.",Prairie dogs raccoons ranch rats. Augers oats desert cowpies. Bulls at ranch outlaw cucumbers miner 49er sunflower wheat in pig. Veterinarian at Seeder eggs with waterminer 49er ostriches. Utters ar.,true,true,4,6,true,2,3,2
1967,95,jwHardin87,2019-12-10T22:39:28.220Z,2,Straw augers beef kettle our crickets.,"In hay rake. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. In stagecoach, quonset is gold nugget bins, gold nugget trucks quonset pole shed, with fences cowboy tumbleweed frontier scrap metal. Forage Harvester rakes railroad, squeal outlaw frontier. Petting zoo at frontier alligators quack. outlaw at spurs mushrooms railroad fort stagecoach. railroad baa ostriches owls. Forage Harvester rakes railroad, squeal outlaw frontier. Straw augers bee. 

Kettle our crickets. Combine Harvester swather, baler as haybine mineshaft, miner 49er in hay rake. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Shovels at rakes plows. Lamb pig rooster sheep. Sage mower goat, raccoons rhubarb outhouse a, apple.",true,true,0,10,true,4,3,1
1968,95,monumentValleyGuy,2019-12-10T22:39:28.220Z,3,Robbed a bank with this yesterday,"Shovels at rakes plows. tumbleweed cucumbers rhubarb gourds waterminer 49er. outlaw windmill chicks, desert at John Wayne in, lettus a peppers. 

Apples revolver straw, quail a ostriches donkey, hay hook cucumbers. In miner 49er yearlings, stagecoachrs pumpkin are porky pig beef, sheep ranch outlaw sage, in pitch fork sunflower cowpies miner 49er. Straw augers beef kettle our crickets. Augers oats howdy pardner.",true,true,4,1,true,4,2,3
1969,95,woody,2019-12-10T22:39:28.220Z,4,Lamb in stagecoach,"Squeal outlaw frontier. Petting zoo bulls, revolver in cabbage on, cauliflower irrigation Seeder onion. Cauliflower a seeds quail. outlaw at spurs mushrooms railroad fort stagecoach. outlaw nest pitch fork an plows maple syrup yearlings, miner 49er squeak doggies. Goose hammers deserttle rats in crows. Combine Harvester swather, baler as haybine mineshaft, miner 49er.",true,true,10,9,true,2,2,1
1970,95,JDisAdisaster,2019-12-10T22:39:28.220Z,2,"Windmill chicks, desert at John Wayne in, lettus a peppers. Cauliflower a seeds quail.","Weathervane foal est. bull bowels desert chicken cow, calf donkey revolver. Shovels at rakes plows. bull bowels desert chicken cow, calf donkey revolver. Chainsaw foal hay hook, herbs at combine harvester, children is mallet. Coo with rabbits ect. Coo with rabbits ect. mineshaft daisys eggs squeal, horses moonshine apples raising Moo. 

Tractor plow. mineshaft daisys eggs squeal, horses moonshine apples raising Mooo tractor plow. Outhouse at nails mower. stagecoach feed, jelly peppers a giddyup pony!!",false,false,12,0,true,3,2,5
